Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Column1,Opposition,Ground,Start DateAscending,Column2
,,,,,,,,,,,,,
1,12,6,0,0,16.66,6,bowled,2,,v South Africa,Wellington,15-Feb-95,ODI # 975
10*,13,8,1,0,125,6,not out,1,,v New Zealand,Auckland,19-Feb-95,ODI # 978
62,112,92,1,1,67.39,3,caught,1,,v India,Dunedin,22-Feb-95,ODI # 979
7*,9,6,0,0,116.66,6,not out,2,,v New Zealand,Auckland,26-Feb-95,ODI # 983
43,104,66,3,0,65.15,3,caught,2,,v West Indies,Port of Spain,12-Mar-95,ODI # 987
0,1,2,0,0,0,5,bowled,1,,v West Indies,Georgetown,18-Mar-95,ODI # 989
11,28,21,0,0,52.38,4,stumped,1,,v West Indies,Adelaide,17-Dec-95,ODI # 1023
6,7,11,1,0,54.54,4,caught,1,,v West Indies,Melbourne,19-Dec-95,ODI # 1024
56,92,71,1,0,78.87,4,caught,2,,v Sri Lanka,Sydney,21-Dec-95,ODI # 1026
0,1,1,0,0,0,4,bowled,2,,v West Indies,Sydney,01-Jan-96,ODI # 1028
61,116,86,4,1,70.93,4,caught,2,,v West Indies,Brisbane,07-Jan-96,ODI # 1031
123,174,138,7,1,89.13,4,run out,1,,v Sri Lanka,Melbourne,09-Jan-96,ODI # 1032
11,13,19,0,0,57.89,3,bowled,1,,v Sri Lanka,Perth,12-Jan-96,ODI # 1035
5,26,5,1,0,100,3,caught,1,,v Sri Lanka,Melbourne,16-Jan-96,ODI # 1039
51,129,74,4,0,68.91,3,run out,1,,v Sri Lanka,Melbourne,18-Jan-96,ODI # 1041
17,26,26,1,0,65.38,3,caught,1,,v Sri Lanka,Sydney,20-Jan-96,ODI # 1043
6,15,12,1,0,50,3,caught,1,,v Kenya,Visakhapatnam,23-Feb-96,ODI # 1058
12,31,21,0,0,57.14,3,caught,1,,v India,Wankhede,27-Feb-96,ODI # 1065
33,47,51,4,0,64.7,3,caught,2,,v Zimbabwe,Nagpur,01-Mar-96,ODI # 1068
102,143,112,5,1,91.07,3,run out,1,,v West Indies,Jaipur,04-Mar-96,ODI # 1072
31,32,43,4,0,72.09,3,caught,2,,v New Zealand,Chennai,11-Mar-96,ODI # 1080
0,18,15,0,0,0,3,lbw,1,,v West Indies,Mohali,14-Mar-96,ODI # 1082
45,90,73,2,0,61.64,3,bowled,1,,v Sri Lanka,Lahore,17-Mar-96,ODI # 1083
53,93,82,0,0,64.63,3,caught,1,,v Zimbabwe,Colombo (RPS),26-Aug-96,ODI # 1105
46*,79,57,1,1,80.7,6,not out,1,,v Sri Lanka,Colombo (RPS),30-Aug-96,ODI # 1108
0,2,3,0,0,0,3,lbw,2,,v India,Colombo (SSC),06-Sep-96,ODI # 1113
17,25,26,2,0,65.38,3,caught,2,,v Sri Lanka,Colombo (RPS),07-Sep-96,ODI # 1114
35,80,51,1,0,68.62,3,caught,1,,v South Africa,Indore,19-Oct-96,ODI # 1128
17,38,28,2,0,60.71,3,stumped,1,,v South Africa,Faridabad,25-Oct-96,ODI # 1131
0,1,1,0,0,0,5,bowled,1,,v South Africa,Guwahati,01-Nov-96,ODI # 1134
5,39,27,0,0,18.51,3,lbw,2,,v West Indies,Melbourne,06-Dec-96,ODI # 1147
44,99,76,2,0,57.89,3,bowled,2,,v West Indies,Sydney,08-Dec-96,ODI # 1149
19,52,34,0,0,55.88,3,run out,2,,v Pakistan,Adelaide,15-Dec-96,ODI # 1152
15,27,22,1,0,68.18,4,caught,2,,v South Africa,Melbourne,09-Dec-97,ODI # 1257
60*,142,92,4,0,65.21,3,not out,2,,v New Zealand,Melbourne,17-Dec-97,ODI # 1265
31,74,45,2,0,68.88,3,caught,1,,v South Africa,Brisbane,11-Jan-98,ODI # 1272
84,138,102,8,1,82.35,4,bowled,1,,v New Zealand,Sydney,14-Jan-98,ODI # 1275
16,22,27,0,0,59.25,3,caught,1,,v South Africa,Perth,18-Jan-98,ODI # 1280
100,140,114,6,0,87.71,3,caught,1,,v New Zealand,Melbourne,21-Jan-98,ODI # 1281
33,69,42,2,0,78.57,3,caught,2,,v South Africa,Melbourne,23-Jan-98,ODI # 1283
47,107,72,3,0,65.27,3,lbw,2,,v South Africa,Sydney,26-Jan-98,ODI # 1285
76,140,96,6,0,79.16,3,stumped,1,,v South Africa,Sydney,27-Jan-98,ODI # 1287
10*,25,18,1,0,55.55,4,not out,2,,v New Zealand,Christchurch,08-Feb-98,ODI # 1290
26,35,30,2,0,86.66,3,caught,1,,v New Zealand,Wellington,10-Feb-98,ODI # 1291
30,59,47,1,0,63.82,3,caught,1,,v New Zealand,Napier,12-Feb-98,ODI # 1292
10,24,26,0,0,38.46,3,bowled,2,,v New Zealand,Auckland,14-Feb-98,ODI # 1293
12,45,29,0,0,41.37,3,caught,2,,v India,Kochi,01-Apr-98,ODI # 1300
53,112,84,5,0,63.09,3,run out,1,,v Zimbabwe,Ahmedabad,03-Apr-98,ODI # 1302
84,163,139,5,0,60.43,3,caught,1,,v India,Kanpur,07-Apr-98,ODI # 1308
145,189,158,18,1,91.77,3,caught,1,,v Zimbabwe,Delhi,11-Apr-98,ODI # 1313
41,80,51,6,0,80.39,3,stumped,2,,v India,Delhi,14-Apr-98,ODI # 1316
52,75,71,4,2,73.23,3,caught,2,,v New Zealand,Sharjah,18-Apr-98,ODI # 1320
48,104,65,1,0,73.84,3,caught,1,,v India,Sharjah,19-Apr-98,ODI # 1322
31,40,26,4,1,119.23,3,stumped,1,,v India,Sharjah,22-Apr-98,ODI # 1325
1,2,2,0,0,50,3,caught,1,,v India,Sharjah,24-Apr-98,ODI # 1327
41,71,53,4,0,77.35,3,bowled,2,,v India,Dhaka,28-Oct-98,ODI # 1360
16,31,20,1,1,80,3,caught,1,,v Pakistan,Karachi,06-Nov-98,ODI # 1365
55,123,70,4,0,78.57,3,caught,2,,v Pakistan,Peshawar,08-Nov-98,ODI # 1368
124*,187,129,10,0,96.12,3,not out,2,,v Pakistan,Lahore,10-Nov-98,ODI # 1371
8,27,18,0,0,44.44,3,caught,2,,v England,Brisbane,10-Jan-99,ODI # 1379
43*,75,59,2,1,72.88,3,not out,2,,v Sri Lanka,Sydney,13-Jan-99,ODI # 1382
75*,124,99,8,0,75.75,3,not out,2,,v England,Melbourne,15-Jan-99,ODI # 1384
6,19,13,0,0,46.15,3,caught,2,,v England,Sydney,17-Jan-99,ODI # 1386
39,85,57,1,1,68.42,3,run out,1,,v Sri Lanka,Perth,31-Jan-99,ODI # 1398
43,103,71,4,0,60.56,3,caught,2,,v England,Sydney,05-Feb-99,ODI # 1401
61,84,64,3,0,95.31,4,caught,1,,v Sri Lanka,Melbourne,07-Feb-99,ODI # 1403
10,23,14,0,0,71.42,3,caught,1,,v England,Sydney,10-Feb-99,ODI # 1405
37,65,43,3,1,86.04,3,caught,1,,v England,Melbourne,13-Feb-99,ODI # 1406
23,54,34,3,0,67.64,3,caught,2,,v West Indies,Kingstown,11-Apr-99,ODI # 1433
7,11,12,0,0,58.33,3,caught,1,,v West Indies,Port of Spain,18-Apr-99,ODI # 1439
0,1,1,0,0,0,3,bowled,2,,v West Indies,Georgetown,21-Apr-99,ODI # 1440
43,101,82,2,0,52.43,4,run out,2,,v West Indies,Bridgetown,24-Apr-99,ODI # 1441
1,6,5,0,0,20,3,caught,1,,v West Indies,Bridgetown,25-Apr-99,ODI # 1442
33,87,62,3,0,53.22,3,caught,2,,v Scotland,Worcester,16-May-99,ODI # 1446
47,120,88,4,0,53.4,3,caught,1,,v New Zealand,Cardiff,20-May-99,ODI # 1452
47,82,60,7,0,78.33,3,caught,2,,v Pakistan,Leeds,23-May-99,ODI # 1458
18*,24,10,1,1,180,5,not out,2,,v Bangladesh,Chester-le-Street,27-May-99,ODI # 1464
20,77,56,1,0,35.71,3,caught,2,,v West Indies,Manchester,30-May-99,ODI # 1470
23,43,36,1,1,63.88,3,bowled,1,,v India,The Oval,04-Jun-99,ODI # 1473
36,39,35,4,0,102.85,3,bowled,1,,v Zimbabwe,Lord's,09-Jun-99,ODI # 1477
69,144,110,5,2,62.72,3,caught,2,,v South Africa,Leeds,13-Jun-99,ODI # 1481
37,49,48,3,1,77.08,3,caught,1,,v South Africa,Birmingham,17-Jun-99,ODI # 1483
24,32,27,3,0,88.88,3,caught,2,,v Pakistan,Lord's,20-Jun-99,ODI # 1484
38,108,73,3,0,52.05,3,stumped,1,,v Sri Lanka,Galle,22-Aug-99,ODI # 1485
1*,6,5,0,0,20,4,not out,2,,v India,Galle,23-Aug-99,ODI # 1486
14,-,28,0,0,50,3,caught,1,,v Sri Lanka,Colombo (RPS),26-Aug-99,ODI # 1488
32,85,46,2,0,69.56,4,caught,1,,v India,Colombo (SSC),28-Aug-99,ODI # 1489
18,-,37,0,0,48.64,3,run out,1,,v Sri Lanka,Colombo (RPS),31-Aug-99,ODI # 1491
67,100,90,5,1,74.44,3,stumped,1,,v Zimbabwe,Bulawayo,21-Oct-99,ODI # 1518
31*,64,46,5,0,67.39,3,not out,2,,v Zimbabwe,Harare,23-Oct-99,ODI # 1520
87*,150,110,9,1,79.09,1,not out,2,,v Zimbabwe,Harare,24-Oct-99,ODI # 1521
32,42,31,6,0,103.22,3,caught,2,,v Pakistan,Brisbane,09-Jan-00,ODI # 1536
115,177,121,9,1,95.04,3,caught,1,,v India,Melbourne,12-Jan-00,ODI # 1539
0,6,4,0,0,0,3,caught,2,,v India,Sydney,14-Jan-00,ODI # 1540
0,3,3,0,0,0,3,caught,2,,v Pakistan,Melbourne,16-Jan-00,ODI # 1541
0,1,1,0,0,0,3,lbw,1,,v Pakistan,Sydney,19-Jan-00,ODI # 1542
53,79,64,5,0,82.81,3,lbw,1,,v Pakistan,Melbourne,23-Jan-00,ODI # 1545
43,51,33,5,0,130.3,3,caught,1,,v India,Adelaide,26-Jan-00,ODI # 1548
33,93,52,2,0,63.46,3,caught,2,,v India,Perth,30-Jan-00,ODI # 1552
50,111,75,3,0,66.66,3,caught,2,,v Pakistan,Melbourne,02-Feb-00,ODI # 1554
78,96,80,9,0,97.5,3,caught,1,,v Pakistan,Sydney,04-Feb-00,ODI # 1556
16,30,23,2,0,69.56,3,caught,1,,v South Africa,Melbourne (Docklands),16-Aug-00,ODI # 1620
39,85,61,3,0,63.93,3,bowled,2,,v South Africa,Melbourne (Docklands),18-Aug-00,ODI # 1621
5,11,11,0,0,45.45,3,caught,2,,v South Africa,Melbourne (Docklands),20-Aug-00,ODI # 1622
46,87,59,5,1,77.96,4,caught,2,,v India,Nairobi (Gym),07-Oct-00,ODI # 1633
73,131,100,3,0,73,3,caught,1,,v West Indies,Melbourne,11-Jan-01,ODI # 1667
10*,20,19,1,0,52.63,3,not out,2,,v West Indies,Brisbane,14-Jan-01,ODI # 1670
93,100,74,7,0,125.67,3,caught,1,,v West Indies,Sydney,17-Jan-01,ODI # 1672
68,103,73,7,0,93.15,3,run out,2,,v Zimbabwe,Melbourne,21-Jan-01,ODI # 1674
15,23,21,0,0,71.42,5,caught,1,,v Zimbabwe,Sydney,28-Jan-01,ODI # 1678
6,12,7,0,0,85.71,3,caught,2,,v Zimbabwe,Hobart,30-Jan-01,ODI # 1679
32,38,32,4,0,100,3,run out,1,,v Zimbabwe,Perth,04-Feb-01,ODI # 1683
33,64,50,1,2,66,3,caught,1,,v West Indies,Sydney,07-Feb-01,ODI # 1685
63,76,63,8,0,100,3,caught,1,,v West Indies,Melbourne,09-Feb-01,ODI # 1687
9,25,14,1,0,64.28,3,caught,2,,v India,Bengaluru,25-Mar-01,ODI # 1696
23,55,32,4,0,71.87,3,caught,2,,v India,Indore,31-Mar-01,ODI # 1699
101,162,109,13,0,92.66,3,caught,1,,v India,Visakhapatnam,03-Apr-01,ODI # 1700
4,8,4,1,0,100,3,caught,2,,v India,Margao,06-Apr-01,ODI # 1701
70,92,68,12,0,102.94,3,caught,2,,v Pakistan,Cardiff,09-Jun-01,ODI # 1720
102,153,116,9,2,87.93,3,run out,2,,v England,Bristol,10-Jun-01,ODI # 1721
21,33,24,4,0,87.5,3,caught,1,,v England,Manchester,14-Jun-01,ODI # 1723
70*,105,71,8,2,98.59,3,not out,2,,v England,The Oval,21-Jun-01,ODI # 1726
35*,37,23,5,1,152.17,3,not out,2,,v Pakistan,Lord's,23-Jun-01,ODI # 1728
45,76,54,5,1,83.33,3,caught,2,,v New Zealand,Melbourne,11-Jan-02,ODI # 1783
51,120,75,3,1,68,3,run out,1,,v South Africa,Melbourne,13-Jan-02,ODI # 1784
11,22,17,2,0,64.7,3,caught,2,,v New Zealand,Sydney,17-Jan-02,ODI # 1786
80,129,95,6,1,84.21,3,caught,1,,v South Africa,Brisbane,20-Jan-02,ODI # 1789
33,54,37,3,1,89.18,3,bowled,2,,v South Africa,Sydney,22-Jan-02,ODI # 1791
0,3,2,0,0,0,3,caught,2,,v New Zealand,Adelaide,26-Jan-02,ODI # 1796
8,17,17,1,0,47.05,3,caught,2,,v New Zealand,Melbourne,29-Jan-02,ODI # 1799
26,56,31,2,1,83.87,3,run out,1,,v South Africa,Perth,03-Feb-02,ODI # 1802
14,35,22,2,0,63.63,3,caught,1,,v South Africa,Johannesburg,22-Mar-02,ODI # 1819
0,2,1,0,0,0,4,caught,1,,v South Africa,Centurion,24-Mar-02,ODI # 1820
3,12,11,0,0,27.27,3,run out,2,,v South Africa,Potchefstroom,27-Mar-02,ODI # 1821
129,155,126,15,1,102.38,3,caught,1,,v South Africa,Bloemfontein,30-Mar-02,ODI # 1822
44*,70,54,6,0,81.48,3,not out,2,,v South Africa,Durban,03-Apr-02,ODI # 1823
92,151,107,7,2,85.98,4,caught,2,,v South Africa,Gqeberha,06-Apr-02,ODI # 1824
1,6,3,0,0,33.33,6,lbw,2,,v South Africa,Cape Town,09-Apr-02,ODI # 1827
13,36,26,0,0,50,3,caught,2,,v Pakistan,Melbourne (Docklands),12-Jun-02,ODI # 1842
0,1,2,0,0,0,3,caught,1,,v Pakistan,Melbourne (Docklands),15-Jun-02,ODI # 1844
14,30,22,1,0,63.63,3,bowled,2,,v Pakistan,Brisbane,19-Jun-02,ODI # 1846
65,92,72,7,2,90.27,3,caught,1,,v Pakistan,Nairobi (Gym),30-Aug-02,ODI # 1868
DNB,-,-,-,-,-,-,-,2,,v Kenya,Nairobi (Gym),02-Sep-02,ODI # 1870
21*,43,24,2,1,87.5,3,retired notout,2,,v Pakistan,Nairobi (Gym),04-Sep-02,ODI # 1871
29*,-,33,4,1,87.87,3,not out,2,,v Pakistan,Nairobi (Gym),07-Sep-02,ODI # 1873
37,46,31,8,0,119.35,3,caught,1,,v New Zealand,Colombo (SSC),15-Sep-02,ODI # 1877
9*,13,6,1,0,150,3,not out,2,,v Bangladesh,Colombo (SSC),19-Sep-02,ODI # 1881
3,20,22,0,0,13.63,3,lbw,1,,v Sri Lanka,Colombo (RPS),27-Sep-02,ODI # 1887
18,39,30,1,0,60,3,caught,2,,v England,Sydney,13-Dec-02,ODI # 1917
119,160,123,9,3,96.74,3,caught,1,,v England,Melbourne,15-Dec-02,ODI # 1919
17,29,21,0,0,80.95,3,bowled,1,,v Sri Lanka,Perth,22-Dec-02,ODI # 1925
15,22,16,2,0,93.75,3,caught,2,,v Sri Lanka,Sydney,09-Jan-03,ODI # 1931
15,15,20,2,1,75,3,caught,1,,v England,Hobart,11-Jan-03,ODI # 1932
15,47,40,0,0,37.5,3,stumped,2,,v Sri Lanka,Brisbane,15-Jan-03,ODI # 1936
106*,115,97,11,1,109.27,3,not out,2,,v Sri Lanka,Melbourne,21-Jan-03,ODI # 1939
DNB,-,-,-,-,-,-,-,2,,v England,Sydney,23-Jan-03,ODI # 1940
1,6,8,0,0,12.5,3,caught,1,,v England,Melbourne,25-Jan-03,ODI # 1941
53,129,67,7,0,79.1,3,caught,1,,v Pakistan,Johannesburg,11-Feb-03,ODI # 1945
24*,18,24,4,0,100,3,not out,2,,v India,Centurion,15-Feb-03,ODI # 1951
DNB,-,-,-,-,-,-,-,1,,v Netherlands,Potchefstroom,20-Feb-03,ODI # 1960
38,64,63,2,0,60.31,3,caught,2,,v Zimbabwe,Bulawayo,24-Feb-03,ODI # 1966
2,7,9,0,0,22.22,5,caught,1,,v Namibia,Potchefstroom,27-Feb-03,ODI # 1970
18,30,21,2,1,85.71,3,caught,2,,v England,Gqeberha,02-Mar-03,ODI # 1976
114,130,109,8,4,104.58,3,caught,1,,v Sri Lanka,Centurion,07-Mar-03,ODI # 1982
6,28,20,0,0,30,3,caught,1,,v New Zealand,Gqeberha,11-Mar-03,ODI # 1986
18,50,30,2,0,60,3,lbw,2,,v Kenya,Durban,15-Mar-03,ODI # 1990
2,6,8,0,0,25,3,caught,1,,v Sri Lanka,Gqeberha,18-Mar-03,ODI # 1991
140*,138,121,4,8,115.7,3,not out,1,,v India,Johannesburg,23-Mar-03,ODI # 1993
59,87,66,7,0,89.39,3,caught,1,,v West Indies,Kingston,17-May-03,ODI # 2011
57*,92,71,5,1,80.28,3,not out,2,,v West Indies,Kingston,18-May-03,ODI # 2013
32,-,35,3,0,91.42,3,run out,1,,v West Indies,Gros Islet,21-May-03,ODI # 2016
38,-,47,2,0,80.85,3,caught,1,,v West Indies,Port of Spain,24-May-03,ODI # 2018
10,-,20,1,0,50,3,caught,2,,v West Indies,Port of Spain,25-May-03,ODI # 2019
2,-,6,0,0,33.33,3,run out,1,,v West Indies,St George's,30-May-03,ODI # 2020
2*,-,7,0,0,28.57,3,not out,1,,v West Indies,St George's,01-Jun-03,ODI # 2021
29,74,65,1,0,44.61,3,bowled,2,,v Bangladesh,Cairns,02-Aug-03,ODI # 2038
DNB,-,-,-,-,-,-,-,2,,v Bangladesh,Cairns,03-Aug-03,ODI # 2039
101,142,118,2,4,85.59,3,caught,1,,v Bangladesh,Darwin,06-Aug-03,ODI # 2040
2,6,5,0,0,40,3,caught,2,,v India,Gwalior,26-Oct-03,ODI # 2052
12,36,27,2,0,44.44,3,caught,2,,v New Zealand,Faridabad,29-Oct-03,ODI # 2053
31,55,37,3,0,83.78,3,lbw,1,,v India,Wankhede,01-Nov-03,ODI # 2054
16,35,24,3,0,66.66,3,bowled,2,,v New Zealand,Pune,03-Nov-03,ODI # 2055
52,113,84,6,0,61.9,3,caught,1,,v New Zealand,Guwahati,09-Nov-03,ODI # 2058
108*,150,103,1,7,104.85,3,not out,1,,v India,Bengaluru,12-Nov-03,ODI # 2061
36,78,45,7,0,80,3,caught,1,,v India,Eden Gardens,18-Nov-03,ODI # 2064
18,34,19,3,0,94.73,3,caught,1,,v India,Melbourne,09-Jan-04,ODI # 2077
21,-,31,2,1,67.74,3,caught,1,,v Zimbabwe,Sydney,11-Jan-04,ODI # 2079
37,59,46,2,1,80.43,3,caught,1,,v Zimbabwe,Hobart,16-Jan-04,ODI # 2082
7,25,13,1,0,53.84,3,caught,2,,v India,Brisbane,18-Jan-04,ODI # 2084
42,87,54,3,1,77.77,3,caught,2,,v India,Sydney,22-Jan-04,ODI # 2086
63,87,71,11,0,88.73,3,run out,1,,v Zimbabwe,Adelaide,26-Jan-04,ODI # 2089
35,89,58,2,1,60.34,3,caught,1,,v Zimbabwe,Melbourne,29-Jan-04,ODI # 2091
88,114,80,7,2,110,3,caught,2,,v India,Melbourne,06-Feb-04,ODI # 2097
4,11,9,0,0,44.44,3,caught,1,,v India,Sydney,08-Feb-04,ODI # 2098
58,84,82,4,0,70.73,3,caught,1,,v Sri Lanka,Dambulla,20-Feb-04,ODI # 2102
69,122,93,4,1,74.19,3,caught,2,,v Sri Lanka,Dambulla,22-Feb-04,ODI # 2103
63,116,75,4,0,84,3,bowled,2,,v Sri Lanka,Colombo (RPS),25-Feb-04,ODI # 2105
67,98,79,8,2,84.81,3,lbw,1,,v Sri Lanka,Colombo (RPS),27-Feb-04,ODI # 2106
91,144,93,8,3,97.84,3,caught,2,,v Zimbabwe,Harare,25-May-04,ODI # 2131
